geoid,geo_id_acs12,tot_pop_acs12,nh_white_acs12,nh_black_acs12,nh_aian_acs12,nh_asian_acs12,nh_haw_pi_acs12,nh_other_acs12,nh_two_plus_acs12,hispanic_acs12,geo_id_acs19,tot_pop_acs19,nh_white_acs19,nh_black_acs19,nh_aian_acs19,nh_asian_acs19,nh_haw_pi_acs19,nh_other_acs19,nh_two_plus_acs19,hispanic_acs19,interp_flag,tot_pop_change,nh_white_change,nh_black_change,nh_aian_change,nh_asian_change,nh_haw_pi_change,nh_other_change,nh_two_plus_change,hispanic_change,pct_tot_pop_change,pct_nh_white_change,pct_nh_black_change,pct_nh_aian_change,pct_nh_asian_change,pct_nh_haw_pi_change,pct_nh_other_change,pct_nh_two_plus_change,pct_hispanic_change,tot_pop_inc,nh_white_inc,nh_black_inc,nh_aian_inc,nh_asian_inc,nh_haw_pi_inc,nh_other_inc,nh_two_plus_inc,hispanic_inc
37037,610U300US37037,187528,64043,79139,515,7220,78,332,4474,31727,610U600US37037,219304,81984,79333,676,9438,254,521,5602,41496,1,31776,17941,194,161,2218,176,189,1128,9769,16.9447,28.014,0.2451,31.2621,30.7202,225.641,56.9277,25.2123,30.7908,1,1,1,1,1,1,1,1,1
46031,610U300US46031,24063,22257,57,739,181,0,42,145,642,610U600US46031,25478,23148,227,555,235,32,11,439,831,0,1415,891,170,-184,54,32,-31,294,189,5.8804,4.0032,298.2456,-24.8985,29.8343,0,-73.8095,202.7586,29.4393,1,1,1,0,1,1,0,1,1
56014,610U300US56014,19455,17100,5,139,101,4,0,599,1507,610U600US56014,19299,17204,6,85,52,0,0,455,1497,0,-156,104,1,-54,-49,-4,0,-144,-10,-0.8019,0.6082,20,-38.8489,-48.5149,-100,0,-24.0401,-0.6636,0,1,1,0,0,0,0,0,0
6019,610U300US06019,927828,392032,16828,3311,47799,1601,1192,18832,446233,610U600US06019,969067,380253,18592,2917,52376,1321,1350,21879,490379,0,41239,-11779,1764,-394,4577,-280,158,3047,44146,4.4447,-3.0046,10.4825,-11.8997,9.5755,-17.4891,13.255,16.1799,9.893,1,0,1,0,1,0,1,1,1
6035,610U300US06035,932459,107377,190543,1661,107222,7678,2481,22924,492573,610U600US06035,957523,99342,183955,1995,116447,7236,3746,20804,523998,0,25064,-8035,-6588,334,9225,-442,1265,-2120,31425,2.6879,-7.483,-3.4575,20.1084,8.6036,-5.7567,50.9875,-9.2479,6.3798,1,0,0,1,1,0,1,0,1
48014,610U300US48014,842633,444411,77863,1768,50377,525,1506,13542,252641,610U600US48014,991118,497858,85068,1998,68193,304,1845,24271,311581,0,148485,53447,7205,230,17816,-221,339,10729,58940,17.6216,12.0265,9.2534,13.009,35.3653,-42.0952,22.51,79.2276,23.3295,1,1,1,1,1,0,1,1,1
36015,610U300US36015,321899,185252,11000,366,38974,87,2036,4465,79719,610U600US36015,343405,179924,12192,375,46815,88,2372,7032,94607,0,21506,-5328,1192,9,7841,1,336,2567,14888,6.681,-2.8761,10.8364,2.459,20.1185,1.1494,16.5029,57.4916,18.6756,1,0,1,1,1,1,1,1,1
23007,610U300US23007,39045,37312,140,139,406,0,18,550,480,610U600US23007,39601,37264,379,198,609,6,40,462,643,1,556,-48,239,59,203,6,22,-88,163,1.424,-0.1286,170.7143,42.446,50,0,122.2222,-16,33.9583,1,0,1,1,1,1,1,0,1
48015,610U300US48015,801240,219038,189754,1069,37434,1367,2375,7206,342997,610U600US48015,919609,236767,206141,1456,46580,857,1532,12181,414095,0,118369,17729,16387,387,9146,-510,-843,4975,71098,14.7732,8.094,8.6359,36.2021,24.4323,-37.308,-35.4947,69.0397,20.7285,1,1,1,1,1,0,0,1,1
36039,610U300US36039,293597,195283,26715,282,7504,20,729,3935,59129,610U600US36039,301138,185051,30418,396,8770,66,1310,4978,70149,0,7541,-10232,3703,114,1266,46,581,1043,11020,2.5685,-5.2396,13.8611,40.4255,16.871,230,79.6982,26.5057,18.6372,1,0,1,1,1,1,1,1,1
36040,610U300US36040,304418,230466,13835,199,10520,27,483,4590,44298,610U600US36040,308138,220684,16304,491,11015,47,791,4930,53876,0,3720,-9782,2469,292,495,20,308,340,9578,1.222,-4.2444,17.846,146.7337,4.7053,74.0741,63.7681,7.4074,21.6217,1,0,1,1,1,1,1,1,1
42038,610U300US42038,254072,225227,15967,198,6535,25,488,3067,2565,610U600US42038,258225,223439,14624,162,10222,44,482,4479,4773,1,4153,-1788,-1343,-36,3687,19,-6,1412,2208,1.6346,-0.7939,-8.4111,-18.1818,56.4193,76,-1.2295,46.0385,86.0819,1,0,0,0,1,1,0,1,1
49007,610U300US49007,95909,79495,310,714,507,700,207,1471,12505,610U600US49007,112364,91887,545,482,772,704,11,2179,15784,0,16455,12392,235,-232,265,4,-196,708,3279,17.1569,15.5884,75.8065,-32.493,52.2682,0.5714,-94.686,48.1305,26.2215,1,1,1,0,1,1,0,1,1
6023,610U300US06023,926296,421594,64956,4686,56999,1872,1534,21852,352803,610U600US06023,1004720,385213,75013,6219,63775,3880,1903,26801,441916,0,78424,-36381,10057,1533,6776,2008,369,4949,89113,8.4664,-8.6294,15.4828,32.7145,11.8879,107.265,24.0548,22.6478,25.2586,1,0,1,1,1,1,1,1,1
21014,610U300US21014,118478,107355,6403,163,931,0,0,1108,2518,610U600US21014,122298,109607,6879,141,703,37,151,1907,2873,1,3820,2252,476,-22,-228,37,151,799,355,3.2242,2.0977,7.434,-13.4969,-24.4898,0,0,72.1119,14.0985,1,1,1,0,0,1,1,1,1
6022,610U300US06022,931419,116302,13165,1456,290587,1643,1375,10294,496597,610U600US06022,943419,92291,14392,1881,323369,3024,1687,11555,495220,0,12000,-24011,1227,425,32782,1381,312,1261,-1377,1.2884,-20.6454,9.3202,29.1896,11.2813,84.0536,22.6909,12.2499,-0.2773,1,0,1,1,1,1,1,1,0
49003,610U300US49003,95400,65143,2545,1291,4947,825,353,1807,18489,610U600US49003,101273,64753,4017,1025,5429,1620,747,2389,21293,0,5873,-390,1472,-266,482,795,394,582,2804,6.1562,-0.5987,57.8389,-20.6042,9.7433,96.3636,111.6147,32.2081,15.1658,1,0,1,0,1,1,1,1,1
27045,610U300US27045,79083,59514,8785,210,3020,0,139,2785,4630,610U600US27045,81882,59055,11504,275,2527,21,162,3098,5240,0,2799,-459,2719,65,-493,21,23,313,610,3.5393,-0.7712,30.9505,30.9524,-16.3245,0,16.5468,11.2388,13.1749,1,0,1,1,0,1,1,1,1
16033,610U300US16033,45500,38055,173,278,312,60,0,859,5763,610U600US16033,45871,35887,362,185,579,43,20,1269,7526,0,371,-2168,189,-93,267,-17,20,410,1763,0.8154,-5.697,109.2486,-33.4532,85.5769,-28.3333,0,47.7299,30.5917,1,0,1,0,1,0,1,1,1
21016,610U300US21016,116851,108981,3711,146,216,36,94,1301,2366,610U600US21016,117472,108078,3317,108,691,5,181,1929,3163,1,621,-903,-394,-38,475,-31,87,628,797,0.5314,-0.8286,-10.6171,-26.0274,219.9074,-86.1111,92.5532,48.2706,33.6855,1,0,0,0,1,0,1,1,1
50ADD,610U300US50ADD,38800,36548,336,117,562,32,4,473,728,610U600US50ADD,38881,36008,453,114,672,14,90,639,891,0,81,-540,117,-3,110,-18,86,166,163,0.2088,-1.4775,34.8214,-2.5641,19.573,-56.25,2150,35.0951,22.3901,1,0,1,0,1,0,1,1,1
24032,610U300US24032,133055,71515,39120,240,7347,41,218,5647,8927,610U600US24032,146068,71124,46605,228,8880,179,659,5611,12782,0,13013,-391,7485,-12,1533,138,441,-36,3855,9.7802,-0.5467,19.1334,-5,20.8657,336.5854,202.2936,-0.6375,43.1836,1,0,1,0,1,1,1,0,1
28005,610U300US28005,58755,52338,4764,61,211,21,0,417,943,610U600US28005,59396,52173,4088,54,565,6,27,1224,1259,0,641,-165,-676,-7,354,-15,27,807,316,1.091,-0.3153,-14.1898,-11.4754,167.7725,-71.4286,0,193.5252,33.5101,1,0,0,0,1,0,1,1,1
25038,610U300US25038,161334,127188,7455,173,1919,12,3355,4425,16807,610U600US25038,162353,117985,7174,33,3107,25,7681,4636,21712,0,1019,-9203,-281,-140,1188,13,4326,211,4905,0.6316,-7.2357,-3.7693,-80.9249,61.9072,108.3333,128.9419,4.7684,29.1843,1,0,0,0,1,1,1,1,1
17019,610U300US17019,217365,138676,58121,142,4420,0,141,2229,13636,610U600US17019,218912,133524,61457,84,6037,0,229,3090,14491,0,1547,-5152,3336,-58,1617,0,88,861,855,0.7117,-3.7151,5.7397,-40.8451,36.5837,0,62.4113,38.6272,6.2702,1,0,1,0,1,0,1,1,1
12022,610U300US12022,459119,282585,67648,1150,8292,169,1772,7050,90453,610U600US12022,557243,312390,84429,2238,11498,262,2375,8309,135742,1,98124,29805,16781,1088,3206,93,603,1259,45289,21.3722,10.5473,24.8064,94.6087,38.6638,55.0296,34.0293,17.8582,50.0691,1,1,1,1,1,1,1,1,1
49025,610U300US49025,94889,80749,518,606,2115,186,57,1370,9288,610U600US49025,104325,86909,802,330,2457,290,278,2036,11223,0,9436,6160,284,-276,342,104,221,666,1935,9.9443,7.6286,54.8263,-45.5446,16.1702,55.914,387.7193,48.6131,20.8333,1,1,1,0,1,1,1,1,1
24028,610U300US24028,128292,61334,52661,1074,4338,0,195,3448,5242,610U600US24028,140878,55773,65032,774,4516,16,317,6816,7634,0,12586,-5561,12371,-300,178,16,122,3368,2392,9.8104,-9.0667,23.4918,-27.933,4.1033,0,62.5641,97.6798,45.6314,1,0,1,0,1,1,1,1,1
51014,610U300US51014,199766,140932,35991,475,9005,287,470,5408,7198,610U600US51014,213771,145877,37941,218,9462,117,383,8649,11124,0,14005,4945,1950,-257,457,-170,-87,3241,3926,7.0107,3.5088,5.418,-54.1053,5.075,-59.2334,-18.5106,59.9297,54.5429,1,1,1,0,1,0,0,1,1
1013,610U300US01013,133124,97974,29831,224,642,16,106,1406,2925,610U600US01013,141909,104879,28060,375,1021,0,254,2713,4607,1,8785,6905,-1771,151,379,-16,148,1307,1682,6.5991,7.0478,-5.9368,67.4107,59.0343,-100,139.6226,92.9587,57.5043,1,1,0,1,1,0,1,1,1
42019,610U300US42019,264413,204040,20726,146,11287,66,728,4363,23057,610U600US42019,274995,204487,20379,201,15539,48,299,6052,27990,1,10582,447,-347,55,4252,-18,-429,1689,4933,4.0021,0.2191,-1.6742,37.6712,37.6717,-27.2727,-58.9286,38.7119,21.3948,1,1,0,1,1,0,0,1,1
37001,610U300US37001,196307,127596,57052,716,1200,17,266,1996,7464,610U600US37001,196940,128678,52958,799,1380,83,253,3350,9439,1,633,1082,-4094,83,180,66,-13,1354,1975,0.3225,0.848,-7.1759,11.5922,15,388.2353,-4.8872,67.8357,26.4603,1,1,0,1,1,1,0,1,1
51029,610U300US51029,202577,79915,42564,195,14645,111,1100,7387,56660,610U600US51029,234599,77198,49196,933,20155,225,1039,8482,77371,0,32022,-2717,6632,738,5510,114,-61,1095,20711,15.8073,-3.3999,15.5812,378.4615,37.6238,102.7027,-5.5455,14.8233,36.5531,1,0,1,1,1,1,0,1,1
15011,610U300US15011,56894,10941,616,27,29099,3477,201,9172,3361,610U600US15011,60053,10400,896,39,28908,4946,45,10749,4070,0,3159,-541,280,12,-191,1469,-156,1577,709,5.5524,-4.9447,45.4545,44.4444,-0.6564,42.2491,-77.6119,17.1936,21.0949,1,0,1,1,0,1,0,1,1
40009,610U300US40009,79256,42974,7655,13406,489,9,32,9363,5328,610U600US40009,77901,39784,7028,16725,740,77,91,7361,6095,0,-1355,-3190,-627,3319,251,68,59,-2002,767,-1.7096,-7.4231,-8.1907,24.7576,51.3292,755.5556,184.375,-21.382,14.3956,0,0,0,1,1,1,1,0,1
56013,610U300US56013,19137,15727,74,5,60,7,32,735,2497,610U600US56013,20056,15086,111,352,160,13,0,321,4013,0,919,-641,37,347,100,6,-32,-414,1516,4.8022,-4.0758,50,6940,166.6667,85.7143,-100,-56.3265,60.7129,1,0,1,1,1,1,0,0,1
51037,610U300US51037,198737,103356,12409,373,45259,219,434,6069,30618,610U600US51037,210716,98758,16413,412,48380,267,818,9364,36304,0,11979,-4598,4004,39,3121,48,384,3295,5686,6.0276,-4.4487,32.2669,10.4558,6.8959,21.9178,88.4793,54.2923,18.5708,1,0,1,1,1,1,1,1,1
38028,610U300US38028,13584,13247,49,81,10,0,5,98,94,610U600US38028,13229,12372,238,147,69,3,7,166,227,0,-355,-875,189,66,59,3,2,68,133,-2.6134,-6.6053,385.7143,81.4815,590,0,40,69.3878,141.4894,0,0,1,1,1,1,1,1,1
39018,610U300US39018,350645,325722,10247,160,4533,0,234,4578,5171,610U600US39018,352312,322908,10173,450,5214,35,283,6012,7237,0,1667,-2814,-74,290,681,35,49,1434,2066,0.4754,-0.8639,-0.7222,181.25,15.0232,0,20.9402,31.3237,39.9536,1,0,0,1,1,1,1,1,1
47006,610U300US47006,186163,155879,18131,359,3443,41,82,2800,5428,610U600US47006,195535,162878,18770,418,3764,55,460,3114,6076,0,9372,6999,639,59,321,14,378,314,648,5.0343,4.49,3.5244,16.4345,9.3233,34.1463,460.9756,11.2143,11.9381,1,1,1,1,1,1,1,1,1
37025,610U300US37025,197887,124803,52730,5559,1673,12,216,3299,9595,610U600US37025,202269,126923,51919,6076,2278,76,131,3350,11516,1,4382,2120,-811,517,605,64,-85,51,1921,2.2144,1.6987,-1.538,9.3002,36.1626,533.3333,-39.3519,1.5459,20.0208,1,1,0,1,1,1,0,1,1
0200L,610U300US0200L,35587,23120,1443,1449,3299,543,18,2491,3224,610U600US0200L,36518,20692,976,2357,3991,521,29,3659,4293,1,931,-2428,-467,908,692,-22,11,1168,1069,2.6161,-10.5017,-32.3631,62.6639,20.9761,-4.0516,61.1111,46.8888,33.1576,1,0,0,1,1,0,1,1,1
38032,610U300US38032,15285,13615,83,999,62,0,0,345,181,610U600US38032,15226,12866,209,1131,6,41,0,224,749,0,-59,-749,126,132,-56,41,0,-121,568,-0.386,-5.5013,151.8072,13.2132,-90.3226,0,0,-35.0725,313.8122,0,0,1,1,0,1,0,0,1
12027,610U300US12027,472660,338585,38682,782,7370,7,1169,5553,80512,610U600US12027,551944,379542,45747,592,9966,204,1572,6284,108037,1,79284,40957,7065,-190,2596,197,403,731,27525,16.774,12.0965,18.2643,-24.2967,35.2239,2814.2857,34.4739,13.1641,34.1875,1,1,1,0,1,1,1,1,1
21004,610U300US21004,106641,95715,6832,290,242,36,213,1267,2046,610U600US21004,104472,92278,6615,138,282,24,152,2198,2785,1,-2169,-3437,-217,-152,40,-12,-61,931,739,-2.0339,-3.5909,-3.1762,-52.4138,16.5289,-33.3333,-28.6385,73.4807,36.1193,0,0,0,0,1,0,0,1,1
53014,610U300US53014,137881,88392,1053,6015,1789,126,163,3155,37188,610U600US53014,139818,86334,1127,5947,1803,45,189,3366,41007,0,1937,-2058,74,-68,14,-81,26,211,3819,1.4048,-2.3283,7.0275,-1.1305,0.7826,-64.2857,15.9509,6.6878,10.2694,1,0,1,0,1,0,1,1,1
23024,610U300US23024,38127,35771,695,81,524,47,62,571,376,610U600US23024,39268,35586,428,19,700,0,52,1367,1116,1,1141,-185,-267,-62,176,-47,-10,796,740,2.9926,-0.5172,-38.4173,-76.5432,33.5878,-100,-16.129,139.4046,196.8085,1,0,0,0,1,0,0,1,1
30019,610U300US30019,20134,19209,28,233,50,24,0,296,294,610U600US30019,20091,18652,82,212,98,20,0,464,563,1,-43,-557,54,-21,48,-4,0,168,269,-0.2136,-2.8997,192.8571,-9.0129,96,-16.6667,0,56.7568,91.4966,0,0,1,0,1,0,0,1,1
23015,610U300US23015,38186,36459,173,214,208,26,0,514,592,610U600US23015,37841,35818,253,177,288,19,41,725,520,1,-345,-641,80,-37,80,-7,41,211,-72,-0.9035,-1.7581,46.2428,-17.2897,38.4615,-26.9231,0,41.0506,-12.1622,0,0,1,0,1,0,1,1,0
42006,610U300US42006,252902,210303,14537,173,12257,131,242,3264,11995,610U600US42006,252932,200641,14174,179,14789,67,257,4935,17890,1,30,-9662,-363,6,2532,-64,15,1671,5895,0.0119,-4.5943,-2.4971,3.4682,20.6576,-48.855,6.1983,51.1949,49.1455,1,0,0,1,1,0,1,1,1
53015,610U300US53015,136406,54972,644,3593,781,96,122,2309,73889,610U600US53015,144555,51243,1502,3419,823,252,37,2241,85038,0,8149,-3729,858,-174,42,156,-85,-68,11149,5.9741,-6.7835,133.2298,-4.8427,5.3777,162.5,-69.6721,-2.945,15.0888,1,0,1,0,1,1,0,0,1
31033,610U300US31033,36737,32697,277,96,412,6,0,395,2854,610U600US31033,37633,32522,188,89,403,6,19,577,3829,0,896,-175,-89,-7,-9,0,19,182,975,2.439,-0.5352,-32.13,-7.2917,-2.1845,0,0,46.0759,34.1626,1,0,0,0,0,0,1,1,1
53028,610U300US53028,141120,94952,11696,1280,9619,2126,114,8078,13255,610U600US53028,149928,94448,13654,1336,10939,1947,117,10821,16666,0,8808,-504,1958,56,1320,-179,3,2743,3411,6.2415,-0.5308,16.7408,4.375,13.7228,-8.4196,2.6316,33.9564,25.7337,1,0,1,1,1,0,1,1,1
53041,610U300US53041,140295,92829,1982,346,32811,497,333,5724,5773,610U600US53041,154599,88403,3859,399,45969,456,647,6381,8485,0,14304,-4426,1877,53,13158,-41,314,657,2712,10.1957,-4.7679,94.7023,15.3179,40.1024,-8.2495,94.2943,11.478,46.9773,1,0,1,1,1,0,1,1,1
29026,610U300US29026,182092,168710,2973,418,4742,18,0,1348,3883,610U600US29026,184615,166929,2573,233,6745,49,148,3663,4275,0,2523,-1781,-400,-185,2003,31,148,2315,392,1.3856,-1.0557,-13.4544,-44.2584,42.2396,172.2222,0,171.7359,10.0953,1,0,0,0,1,1,1,1,1
0200S,610U300US0200S,34178,5892,799,20675,3069,218,10,1942,1573,610U600US0200S,36081,5242,537,23080,3214,236,5,1912,1855,1,1903,-650,-262,2405,145,18,-5,-30,282,5.5679,-11.0319,-32.791,11.6324,4.7247,8.2569,-50,-1.5448,17.9275,1,0,0,1,1,1,0,0,1
51016,610U300US51016,199889,70500,105650,477,2764,109,364,3577,16448,610U600US51016,215489,70577,111451,518,3437,219,740,6184,22363,0,15600,77,5801,41,673,110,376,2607,5915,7.8043,0.1092,5.4908,8.5954,24.3488,100.9174,103.2967,72.8823,35.9618,1,1,1,1,1,1,1,1,1
21036,610U300US21036,111786,89683,10314,176,4968,81,431,1570,4563,610U600US21036,120961,93925,11758,247,5928,1,148,3321,5633,1,9175,4242,1444,71,960,-80,-283,1751,1070,8.2076,4.73,14.0004,40.3409,19.3237,-98.7654,-65.6613,111.5287,23.4495,1,1,1,1,1,0,0,1,1
42045,610U300US42045,258563,214088,30920,149,3249,0,360,6025,3772,610U600US42045,251832,202019,31905,155,4447,58,512,7352,5384,1,-6731,-12069,985,6,1198,58,152,1327,1612,-2.6032,-5.6374,3.1856,4.0268,36.8729,0,42.2222,22.0249,42.7359,0,0,1,1,1,1,1,1,1
46011,610U300US46011,23149,21303,253,341,214,0,0,348,690,610U600US46011,29376,26058,417,96,503,12,164,1120,1006,0,6227,4755,164,-245,289,12,164,772,316,26.8997,22.3208,64.8221,-71.8475,135.0467,0,0,221.8391,45.7971,1,1,1,0,1,1,1,1,1
29020,610U300US29020,174810,164637,1129,446,1567,0,98,3247,3686,610U600US29020,187292,173053,1669,645,2506,39,140,4057,5183,0,12482,8416,540,199,939,39,42,810,1497,7.1403,5.1119,47.8299,44.6188,59.9234,0,42.8571,24.9461,40.6131,1,1,1,1,1,1,1,1,1
55030,610U300US55030,172641,142713,3496,2843,4536,33,135,3400,15485,610U600US55030,177774,140847,4899,2529,5169,19,264,4746,19301,0,5133,-1866,1403,-314,633,-14,129,1346,3816,2.9732,-1.3075,40.1316,-11.0447,13.955,-42.4242,95.5556,39.5882,24.6432,1,0,1,0,1,0,1,1,1
46009,610U300US46009,23883,20498,719,396,359,0,0,381,1530,610U600US46009,27879,23129,778,694,275,4,11,472,2516,0,3996,2631,59,298,-84,4,11,91,986,16.7316,12.8354,8.2058,75.2525,-23.3983,0,0,23.8845,64.4444,1,1,1,1,0,1,1,1,1
12001,610U300US12001,479721,346208,77579,2543,12907,717,517,15994,23256,610U600US12001,514331,362575,82207,2025,13578,673,1041,21239,30993,1,34610,16367,4628,-518,671,-44,524,5245,7737,7.2146,4.7275,5.9655,-20.3696,5.1987,-6.1367,101.354,32.7935,33.2688,1,1,1,0,1,0,1,1,1
4004,610U300US04004,201629,56356,5320,10968,2075,366,34,1930,124580,610U600US04004,217814,57547,6729,11217,2489,188,252,2775,136617,0,16185,1191,1409,249,414,-178,218,845,12037,8.0271,2.1134,26.485,2.2702,19.9518,-48.6339,641.1765,43.7824,9.6621,1,1,1,1,1,0,1,1,1
44035,610U300US44035,29027,27572,300,19,352,0,17,223,544,610U600US44035,27985,25035,265,179,878,0,33,522,1073,0,-1042,-2537,-35,160,526,0,16,299,529,-3.5898,-9.2014,-11.6667,842.1053,149.4318,0,94.1176,134.0807,97.2426,0,0,0,1,1,0,1,1,1
9007,610U300US09007,102698,86346,6330,93,2624,15,154,1422,5714,610U600US09007,101958,82013,6218,157,2864,0,215,2275,8216,0,-740,-4333,-112,64,240,-15,61,853,2502,-0.7206,-5.0182,-1.7694,68.8172,9.1463,-100,39.6104,59.9859,43.7872,0,0,0,1,1,0,1,1,1
1004,610U300US01004,134719,122320,2303,2164,439,32,37,2927,4497,610U600US01004,135761,122175,2526,2111,433,27,48,3284,5157,1,1042,-145,223,-53,-6,-5,11,357,660,0.7735,-0.1185,9.683,-2.4492,-1.3667,-15.625,29.7297,12.1968,14.6765,1,0,1,0,0,0,1,1,1
44029,610U300US44029,26834,23903,696,85,700,0,7,329,1114,610U600US44029,26362,23128,695,11,574,0,78,571,1305,0,-472,-775,-1,-74,-126,0,71,242,191,-1.759,-3.2423,-0.1437,-87.0588,-18,0,1014.2857,73.5562,17.1454,0,0,0,0,0,0,1,1,1
23016,610U300US23016,38465,36085,521,203,553,8,1,487,607,610U600US23016,39077,36823,270,131,543,29,0,520,761,1,612,738,-251,-72,-10,21,-1,33,154,1.5911,2.0452,-48.1766,-35.468,-1.8083,262.5,-100,6.7762,25.3707,1,1,0,0,0,1,0,1,1
1003,610U300US01003,138135,104053,19189,947,1240,147,135,2675,9749,610U600US01003,143919,105754,21350,669,1670,66,96,3237,11077,1,5784,1701,2161,-278,430,-81,-39,562,1328,4.1872,1.6347,11.2617,-29.3559,34.6774,-55.102,-28.8889,21.0093,13.6219,1,1,1,0,1,0,0,1,1
37033,610U300US37033,198678,151275,28293,515,2506,38,636,2753,12662,610U600US37033,201893,150853,28927,475,2320,19,259,4069,14971,1,3215,-422,634,-40,-186,-19,-377,1316,2309,1.6182,-0.279,2.2408,-7.767,-7.4222,-50,-59.2767,47.8024,18.2357,1,0,1,0,0,0,0,1,1
37009,610U300US37009,196956,154918,25057,674,2729,63,348,2915,10252,610U600US37009,222736,174663,27264,485,2967,19,378,4742,12218,1,25780,19745,2207,-189,238,-44,30,1827,1966,13.0892,12.7455,8.8079,-28.0415,8.7211,-69.8413,8.6207,62.6758,19.1767,1,1,1,0,1,0,1,1,1
12003,610U300US12003,475098,285102,143202,1942,9297,257,679,7179,27440,610U600US12003,486947,284893,147504,1219,10833,130,1280,9623,31465,1,11849,-209,4302,-723,1536,-127,601,2444,4025,2.494,-0.0733,3.0041,-37.2297,16.5215,-49.4163,88.5125,34.0437,14.6684,1,0,1,0,1,0,1,1,1
0200P,610U300US0200P,37407,26310,190,4341,3291,114,0,1437,1724,610U600US0200P,37730,25674,98,3727,3571,103,96,2118,2343,1,323,-636,-92,-614,280,-11,96,681,619,0.8635,-2.4173,-48.4211,-14.1442,8.5081,-9.6491,0,47.3904,35.9049,1,0,0,0,1,0,1,1,1
28019,610U300US28019,55452,39041,11908,154,636,7,0,1318,2388,610U600US28019,60571,38668,16674,93,1183,0,100,867,2986,0,5119,-373,4766,-61,547,-7,100,-451,598,9.2314,-0.9554,40.0235,-39.6104,86.0063,-100,0,-34.2185,25.0419,1,0,1,0,1,0,1,0,1
28025,610U300US28025,59180,44982,10554,167,1458,37,0,385,1597,610U600US28025,61455,43287,13998,146,2358,9,161,393,1103,0,2275,-1695,3444,-21,900,-28,161,8,-494,3.8442,-3.7682,32.6322,-12.5749,61.7284,-75.6757,0,2.0779,-30.933,1,0,1,0,1,0,1,1,0
37021,610U300US37021,181840,71664,70374,4676,3901,916,507,8013,21789,610U600US37021,198553,72397,78506,5077,4430,637,619,9792,27095,1,16713,733,8132,401,529,-279,112,1779,5306,9.191,1.0228,11.5554,8.5757,13.5606,-30.4585,22.0907,22.2014,24.3517,1,1,1,1,1,0,1,1,1
41002,610U300US41002,129377,112180,386,1263,758,188,77,3487,11038,610U600US41002,135772,114889,607,1532,1078,228,69,3824,13545,0,6395,2709,221,269,320,40,-8,337,2507,4.9429,2.4149,57.2539,21.2985,42.2164,21.2766,-10.3896,9.6645,22.7124,1,1,1,1,1,1,0,1,1
4020,610U300US04020,222736,154191,8588,2889,6996,65,293,4321,45393,610U600US04020,239728,148887,10847,3151,9020,448,525,6520,60330,0,16992,-5304,2259,262,2024,383,232,2199,14937,7.6288,-3.4399,26.3041,9.0689,28.9308,589.2308,79.1809,50.891,32.906,1,0,1,1,1,1,1,1,1
12013,610U300US12013,471326,245816,38349,1095,20458,141,1975,7116,156376,610U600US12013,534307,244744,46278,633,25727,410,3027,12170,201318,1,62981,-1072,7929,-462,5269,269,1052,5054,44942,13.3625,-0.4361,20.6759,-42.1918,25.7552,190.7801,53.2658,71.023,28.7397,1,0,1,0,1,1,1,1,1
1009,610U300US01009,135654,115997,2117,1095,919,61,26,1971,13468,610U600US01009,138856,114104,3542,641,1201,89,131,2382,16766,1,3202,-1893,1425,-454,282,28,105,411,3298,2.3604,-1.6319,67.3122,-41.4612,30.6855,45.9016,403.8462,20.8524,24.4877,1,0,1,0,1,1,1,1,1
42018,610U300US42018,262815,198738,14030,334,7879,6,309,4651,36868,610U600US42018,266490,185096,16734,321,8268,110,653,6305,49003,1,3675,-13642,2704,-13,389,104,344,1654,12135,1.3983,-6.8643,19.273,-3.8922,4.9372,1733.3333,111.3269,35.5622,32.9147,1,0,1,0,1,1,1,1,1
46032,610U300US46032,25340,20482,325,2507,163,11,4,741,1107,610U600US46032,26692,19919,295,3304,245,17,49,1468,1395,0,1352,-563,-30,797,82,6,45,727,288,5.3354,-2.7488,-9.2308,31.791,50.3067,54.5455,1125,98.1107,26.0163,1,0,0,1,1,1,1,1,1
21006,610U300US21006,115013,106025,4574,263,281,290,60,1257,2263,610U600US21006,113117,103382,4494,173,619,30,22,1722,2675,1,-1896,-2643,-80,-90,338,-260,-38,465,412,-1.6485,-2.4928,-1.749,-34.2205,120.2847,-89.6552,-63.3333,36.9928,18.2059,0,0,0,0,1,0,0,1,1
42034,610U300US42034,244878,220356,7147,394,8424,36,391,2650,5480,610U600US42034,251271,221158,8275,234,10370,55,264,3915,7000,1,6393,802,1128,-160,1946,19,-127,1265,1520,2.6107,0.364,15.7828,-40.6091,23.1007,52.7778,-32.4808,47.7358,27.7372,1,1,1,0,1,1,0,1,1
12006,610U300US12006,475445,213065,200552,1451,12940,482,722,11551,34682,610U600US12006,501968,200324,219826,1000,18375,413,1003,13611,47416,1,26523,-12741,19274,-451,5435,-69,281,2060,12734,5.5786,-5.9799,9.6105,-31.082,42.0015,-14.3154,38.9197,17.834,36.7165,1,0,1,0,1,0,1,1,1
37024,610U300US37024,199799,132635,40993,553,2201,215,290,3740,19172,610U600US37024,214732,137200,45327,508,3724,66,304,4438,23165,1,14933,4565,4334,-45,1523,-149,14,698,3993,7.474,3.4418,10.5725,-8.1374,69.1958,-69.3023,4.8276,18.6631,20.8272,1,1,1,0,1,0,1,1,1
